ID,Race/Ethnicity,Gender,GPA,Coding Experience (Years),Math/Science Grades,Acceptance Status
1,Hispanic,Male,2.47,3,3.95,Rejected
2,Hispanic,Female,2.44,5,3.16,Rejected
3,Asian,Male,2.35,1,2.51,Rejected
4,White,Male,3.31,3,3.04,Rejected
5,Black,Non-binary,3.7,5,2.69,Rejected
6,Other,Female,3.45,5,3.06,Rejected
7,White,Male,3.58,1,2.25,Rejected
8,Hispanic,Male,2.81,4,2.27,Rejected
9,Asian,Non-binary,3.31,4,2.29,Rejected
10,White,Male,2.71,5,3.88,Rejected
11,White,Female,3.05,4,3.47,Rejected
12,Asian,Female,2.96,0,2.32,Rejected
13,Black,Male,2.35,5,2.38,Rejected
14,White,Female,2.77,5,3.46,Rejected
15,Asian,Male,3.93,3,2.31,Rejected
16,Other,Male,2.5,4,2.47,Rejected
17,Hispanic,Female,2.27,5,3.93,Rejected
18,Asian,Female,2.84,0,2.51,Rejected
19,White,Female,3.58,3,3.32,Rejected
20,Black,Female,3.16,1,3.96,Rejected
21,Hispanic,Male,3.36,5,2.75,Rejected
22,Asian,Male,2.38,0,2.04,Rejected
23,Asian,Male,3.24,2,2.49,Rejected
24,White,Male,2.65,0,3.66,Rejected
25,Hispanic,Male,3.67,0,3.73,Rejected
26,Hispanic,Male,3.26,3,3.54,Rejected
27,White,Male,2.4,1,2.23,Rejected
28,White,Male,2.13,2,3.59,Rejected
29,Asian,Female,2.09,4,3.84,Rejected
30,Black,Female,2.74,4,3.2,Rejected
31,Other,Male,2.53,0,3.88,Rejected
32,White,Non-binary,3.29,3,3.65,Rejected
33,Hispanic,Female,3.0,3,3.33,Rejected
34,Black,Male,2.53,4,3.15,Rejected
35,Black,Female,2.3,2,2.7,Rejected
36,White,Female,2.25,1,2.32,Rejected
37,White,Female,3.73,2,3.21,Accepted
38,White,Male,2.49,5,2.64,Rejected
39,White,Female,3.3,5,3.73,Rejected
40,White,Male,3.62,1,3.99,Rejected
41,Asian,Female,3.23,4,3.5,Rejected
42,Hispanic,Female,3.72,1,2.18,Rejected
43,Asian,Female,2.78,3,2.58,Rejected
44,Black,Female,3.91,5,2.22,Rejected
45,White,Female,2.27,0,3.3,Rejected
46,Hispanic,Male,2.2,0,3.53,Rejected
47,Hispanic,Male,3.32,4,3.85,Rejected
48,Asian,Female,3.89,3,2.88,Rejected
49,Black,Male,3.62,2,3.8,Rejected
50,Black,Male,2.15,3,3.76,Rejected
51,Black,Male,2.56,0,2.63,Rejected
52,White,Male,3.86,0,3.74,Rejected
53,Black,Non-binary,2.51,5,2.75,Rejected
54,White,Female,3.56,3,2.59,Rejected
55,Asian,Non-binary,3.65,3,3.3,Rejected
56,Asian,Female,2.99,0,2.66,Rejected
57,Black,Female,2.77,2,3.26,Rejected
58,Hispanic,Male,2.9,4,3.22,Rejected
59,White,Female,2.45,4,3.13,Rejected
60,Hispanic,Male,3.78,3,2.76,Rejected
61,Hispanic,Female,2.9,4,3.1,Rejected
62,White,Female,3.76,0,3.19,Rejected
63,Asian,Male,2.21,0,3.09,Rejected
64,Black,Non-binary,3.98,3,2.89,Rejected
65,White,Female,2.89,3,2.03,Rejected
66,White,Female,2.1,5,3.17,Rejected
67,Black,Male,2.08,3,2.34,Rejected
68,Other,Female,3.49,2,3.29,Rejected
69,White,Female,3.32,4,3.52,Rejected
70,Black,Male,3.6,3,3.0,Rejected
71,White,Male,2.21,1,3.08,Rejected
72,Hispanic,Female,2.07,5,3.9,Rejected
73,Hispanic,Male,3.02,1,3.69,Rejected
74,Black,Female,2.78,0,3.83,Rejected
75,Black,Non-binary,2.92,4,3.63,Rejected
76,White,Female,3.98,3,2.22,Rejected
77,Hispanic,Male,3.94,1,2.3,Rejected
78,White,Female,3.88,4,3.05,Accepted
79,White,Male,3.57,0,2.49,Rejected
80,Asian,Male,2.71,2,2.95,Rejected
81,White,Female,2.82,5,2.79,Rejected
82,Black,Male,3.1,4,3.1,Rejected
83,Hispanic,Male,3.66,4,3.49,Rejected
84,White,Female,2.14,2,3.43,Rejected
85,Black,Male,2.85,4,3.04,Rejected
86,Hispanic,Male,2.17,0,3.64,Rejected
87,Asian,Female,3.03,0,2.86,Rejected
88,Asian,Female,3.8,2,3.79,Accepted
89,Black,Female,3.56,5,2.14,Rejected
90,Black,Male,2.46,3,3.91,Rejected
91,Other,Male,3.95,1,3.31,Accepted
92,Hispanic,Male,3.33,3,2.76,Rejected
93,Black,Male,2.02,4,2.39,Rejected
94,Hispanic,Female,2.51,1,2.96,Rejected
95,Asian,Male,2.52,2,2.39,Rejected
96,Other,Male,2.14,2,2.33,Rejected
97,White,Female,3.92,5,3.23,Accepted
98,White,Female,2.96,1,3.05,Rejected
99,Asian,Female,3.79,0,3.34,Rejected
100,Hispanic,Male,2.64,1,3.86,Rejected
