ID,Race/Ethnicity,Gender,GPA,Extracurriculars (Leadership Roles),Resume Quality,Acceptance Decision
1,Asian,Female,2.79,4,Good,Rejected
2,Hispanic,Male,3.95,3,Good,Accepted
3,Black,Male,3.44,2,Excellent,Rejected
4,White,Male,3.31,1,Fair,Rejected
5,White,Male,3.51,1,Excellent,Rejected
6,Hispanic,Female,3.91,2,Fair,Rejected
7,Black,Male,3.82,3,Good,Accepted
8,Other,Male,3.45,3,Fair,Rejected
9,Asian,Male,3.5,4,Good,Accepted
10,Asian,Female,2.29,4,Fair,Rejected
11,Black,Male,2.21,5,Excellent,Rejected
12,Asian,Male,3.14,5,Excellent,Rejected
13,Other,Male,2.04,0,Excellent,Rejected
14,White,Male,2.96,1,Fair,Rejected
15,Black,Female,2.42,4,Good,Rejected
16,Hispanic,Male,2.69,3,Good,Rejected
17,Other,Male,3.55,2,Fair,Rejected
18,White,Female,3.88,3,Fair,Rejected
19,White,Female,2.14,1,Good,Rejected
20,Other,Male,3.07,5,Good,Rejected
21,Other,Female,3.77,3,Good,Accepted
22,White,Non-binary,2.17,0,Good,Rejected
23,Asian,Male,3.65,1,Poor,Rejected
24,Hispanic,Female,2.72,5,Poor,Rejected
25,White,Female,2.64,2,Poor,Rejected
26,Black,Female,3.95,5,Excellent,Accepted
27,White,Male,2.4,0,Poor,Rejected
28,Asian,Male,3.39,1,Fair,Rejected
29,Asian,Female,3.64,2,Fair,Rejected
30,Black,Non-binary,2.08,0,Excellent,Rejected
31,Asian,Female,3.34,5,Excellent,Accepted
32,Other,Male,3.9,0,Good,Rejected
33,White,Female,2.25,1,Good,Rejected
34,White,Female,3.79,4,Good,Accepted
35,White,Male,3.19,0,Poor,Rejected
36,Black,Male,3.23,0,Excellent,Rejected
37,Hispanic,Female,3.23,5,Good,Rejected
38,Hispanic,Male,2.6,5,Good,Rejected
39,Hispanic,Female,3.87,2,Good,Rejected
40,Black,Male,3.89,5,Good,Accepted
41,Hispanic,Male,3.25,3,Good,Rejected
42,Hispanic,Male,3.57,1,Excellent,Rejected
43,Other,Female,3.22,1,Excellent,Rejected
44,White,Non-binary,2.97,4,Good,Rejected
45,Hispanic,Male,3.32,4,Good,Accepted
46,White,Female,3.11,1,Poor,Rejected
47,White,Female,3.19,4,Good,Rejected
48,Asian,Female,3.57,2,Poor,Rejected
49,White,Male,2.96,5,Good,Rejected
50,White,Female,2.08,1,Excellent,Rejected
51,Hispanic,Female,2.33,4,Good,Rejected
52,Black,Male,2.88,1,Good,Rejected
53,Black,Male,3.45,3,Fair,Rejected
54,Hispanic,Female,3.19,0,Fair,Rejected
55,Asian,Non-binary,3.3,5,Good,Accepted
56,White,Male,2.96,1,Fair,Rejected
57,Asian,Female,3.23,0,Fair,Rejected
58,Black,Non-binary,2.66,4,Good,Rejected
59,Other,Female,2.94,0,Good,Rejected
60,White,Non-binary,3.49,5,Good,Accepted
61,Black,Female,3.74,1,Poor,Rejected
62,Black,Male,2.87,3,Good,Rejected
63,Asian,Male,2.09,4,Good,Rejected
64,White,Male,2.32,1,Good,Rejected
65,Asian,Female,2.04,5,Good,Rejected
66,Hispanic,Female,3.31,4,Fair,Rejected
67,Other,Male,2.66,2,Good,Rejected
68,Asian,Female,3.08,0,Good,Rejected
69,White,Female,2.99,5,Excellent,Rejected
70,Other,Female,2.16,2,Good,Rejected
71,Asian,Female,2.81,1,Good,Rejected
72,White,Female,2.44,3,Good,Rejected
73,Hispanic,Male,2.84,4,Good,Rejected
74,Other,Male,2.41,0,Excellent,Rejected
75,Hispanic,Male,3.68,4,Good,Accepted
76,White,Male,2.35,1,Good,Rejected
77,Hispanic,Female,3.92,4,Good,Accepted
78,White,Female,2.83,0,Good,Rejected
79,White,Male,3.69,1,Good,Rejected
80,Hispanic,Female,3.26,4,Excellent,Rejected
81,White,Male,3.47,3,Good,Accepted
82,Black,Non-binary,3.54,5,Good,Accepted
83,Asian,Non-binary,3.01,1,Excellent,Rejected
84,Asian,Male,3.09,5,Poor,Rejected
85,Black,Female,3.03,1,Fair,Rejected
86,Black,Male,3.18,3,Fair,Rejected
87,Other,Female,2.06,5,Excellent,Rejected
88,Asian,Female,2.79,2,Poor,Rejected
89,White,Male,3.21,0,Poor,Rejected
90,Asian,Female,3.2,2,Poor,Rejected
91,White,Male,3.59,4,Poor,Rejected
92,Other,Male,3.31,3,Poor,Rejected
93,Hispanic,Female,3.98,2,Good,Rejected
94,White,Male,2.57,1,Good,Rejected
95,Asian,Female,2.72,4,Fair,Rejected
96,White,Male,2.77,4,Fair,Rejected
97,Black,Non-binary,2.93,2,Poor,Rejected
98,Other,Male,3.67,2,Fair,Rejected
99,Asian,Female,2.47,3,Good,Rejected
100,Hispanic,Female,3.55,0,Good,Rejected
